Unnamed: 0,Unnamed: 1,Subj1:LFHD_X,Subj1:LFHD_Y,Subj1:LFHD_Z,Subj1:RFHD_X,Subj1:RFHD_Y,Subj1:RFHD_Z,Subj1:LBHD_X,Subj1:LBHD_Y,Subj1:LBHD_Z,Subj1:RBHD_X,Subj1:RBHD_Y,Subj1:RBHD_Z,Subj1:C7_X,Subj1:C7_Y,Subj1:C7_Z,Subj1:T10_X,Subj1:T10_Y,Subj1:T10_Z,Subj1:CLAV_X,Subj1:CLAV_Y,Subj1:CLAV_Z,Subj1:STRN_X,Subj1:STRN_Y,Subj1:STRN_Z,Subj1:RBAK_X,Subj1:RBAK_Y,Subj1:RBAK_Z,Subj1:T12_X,Subj1:T12_Y,Subj1:T12_Z,Subj1:S1_X,Subj1:S1_Y,Subj1:S1_Z,Subj1:LSHO_X,Subj1:LSHO_Y,Subj1:LSHO_Z,Subj1:LUPA_X,Subj1:LUPA_Y,Subj1:LUPA_Z,Subj1:LELB_X,Subj1:LELB_Y,Subj1:LELB_Z,Subj1:LFRM_X,Subj1:LFRM_Y,Subj1:LFRM_Z,Subj1:LWRA_X,Subj1:LWRA_Y,Subj1:LWRA_Z,Subj1:LWRB_X,Subj1:LWRB_Y,Subj1:LWRB_Z,Subj1:LFIN_X,Subj1:LFIN_Y,Subj1:LFIN_Z,Subj1:RSHO_X,Subj1:RSHO_Y,Subj1:RSHO_Z,Subj1:RUPA_X,Subj1:RUPA_Y,Subj1:RUPA_Z,Subj1:RELB_X,Subj1:RELB_Y,Subj1:RELB_Z,Subj1:RFRM_X,Subj1:RFRM_Y,Subj1:RFRM_Z,Subj1:RWRA_X,Subj1:RWRA_Y,Subj1:RWRA_Z,Subj1:RWRB_X,Subj1:RWRB_Y,Subj1:RWRB_Z,Subj1:RFIN_X,Subj1:RFIN_Y,Subj1:RFIN_Z,Subj1:LASI_X,Subj1:LASI_Y,Subj1:LASI_Z,Subj1:RASI_X,Subj1:RASI_Y,Subj1:RASI_Z,Subj1:LPSI_X,Subj1:LPSI_Y,Subj1:LPSI_Z,Subj1:RPSI_X,Subj1:RPSI_Y,Subj1:RPSI_Z,Subj1:LTHI_X,Subj1:LTHI_Y,Subj1:LTHI_Z,Subj1:LKNE_X,Subj1:LKNE_Y,Subj1:LKNE_Z,Subj1:LTIB_X,Subj1:LTIB_Y,Subj1:LTIB_Z,Subj1:LANK_X,Subj1:LANK_Y,Subj1:LANK_Z,Subj1:LHEE_X,Subj1:LHEE_Y,Subj1:LHEE_Z,Subj1:LTOE_X,Subj1:LTOE_Y,Subj1:LTOE_Z,Subj1:RTHI_X,Subj1:RTHI_Y,Subj1:RTHI_Z,Subj1:RKNE_X,Subj1:RKNE_Y,Subj1:RKNE_Z,Subj1:RTIB_X,Subj1:RTIB_Y,Subj1:RTIB_Z,Subj1:RANK_X,Subj1:RANK_Y,Subj1:RANK_Z,Subj1:RHEE_X,Subj1:RHEE_Y,Subj1:RHEE_Z,Subj1:RTOE_X,Subj1:RTOE_Y,Subj1:RTOE_Z
1221,0,360.260773,208.398148,1691.321899,526.305664,215.886093,1674.797485,369.142059,85.720345,1699.854004,507.721375,65.294769,1685.008789,424.869110,34.917679,1522.895508,406.251404,26.123358,1162.550415,426.040100,177.217728,1426.607422,419.168457,223.104568,1261.928467,533.301758,-27.670343,1342.931274,408.916901,40.546398,1123.022461,415.378448,54.797466,1025.361938,266.558258,96.065331,1507.330444,170.015015,124.852959,1355.796875,151.060593,116.944160,1141.196411,184.856400,257.597809,1019.110352,240.028168,310.405670,975.446960,214.120560,247.717560,928.510986,214.524399,345.905396,886.149597,589.663696,109.546768,1483.680054,665.525879,147.385834,1241.345337,653.729126,174.760513,1115.868774,642.503296,259.423798,1060.123535,574.547729,393.989685,991.619202,540.654419,326.675568,952.455566,578.371460,411.630859,899.950623,308.307922,235.563339,979.055298,556.576538,214.321320,978.326660,343.891968,54.823639,1022.134277,474.790588,44.330154,1031.983032,232.123230,186.081772,672.516479,242.292618,151.105789,497.797150,241.916855,57.698864,196.741501,255.135300,40.914001,74.559372,318.654144,-9.091156,61.795776,265.458038,205.883270,29.899254,624.507813,177.629105,814.071655,637.057312,137.491119,501.441467,658.159058,86.425728,370.662994,642.000122,58.250023,73.235962,578.501038,10.514196,48.971230,598.801025,228.150528,33.923866
1222,0,360.432098,208.632507,1691.033936,526.602905,215.824066,1674.277832,369.394897,86.068192,1699.891113,507.955566,65.462029,1685.026489,425.085114,34.715046,1522.756104,406.706360,26.123854,1162.381226,426.266632,177.007385,1426.578369,419.535095,222.999893,1261.943359,533.673157,-27.776970,1342.828857,409.334106,40.601158,1122.869995,415.841736,54.948967,1025.352051,266.774567,95.762772,1507.181152,170.352905,124.821045,1355.655762,151.508316,117.188759,1140.937744,185.638718,257.990173,1019.322632,240.569260,311.499634,976.425354,216.162064,248.376282,929.011536,215.456726,346.497894,886.590881,589.822205,109.020866,1483.711182,665.629333,147.627594,1241.435303,654.349304,175.375763,1115.956055,642.810364,259.958069,1060.299683,574.674500,394.550140,991.868469,540.298767,327.300201,952.644165,578.448425,412.148224,900.247253,308.741516,235.839890,979.013794,557.032898,214.521576,978.245605,344.354340,54.942524,1022.065979,475.309265,44.353489,1032.079468,232.486694,186.196671,672.513794,242.700867,150.976501,497.948792,241.642319,57.475170,196.988922,255.165756,40.883774,74.632393,318.724579,-9.072713,61.901836,265.474335,205.901962,29.852346,624.896362,177.772461,814.053589,637.194031,137.425293,501.382721,658.362732,86.933548,370.412781,642.052979,58.319256,73.396217,578.604248,10.863215,48.705238,598.789307,228.152084,33.958473
1223,0,361.012634,208.779327,1690.633057,526.787659,216.018890,1674.050537,369.635803,86.221016,1699.986572,508.222473,65.644958,1685.062622,425.252838,34.470512,1522.713867,407.080750,26.113661,1162.201782,426.408081,176.747101,1426.568726,419.687683,222.856842,1262.065186,534.022644,-27.948694,1342.703491,409.789001,40.649632,1122.740112,416.319885,55.101688,1025.298218,266.944458,95.472885,1507.031738,170.642181,124.745125,1355.542236,152.014893,117.506340,1140.652466,186.470932,258.505371,1019.565918,241.143051,312.492920,977.273132,218.364883,249.198792,929.517883,216.446945,347.152008,887.066284,589.991150,108.746170,1483.671997,665.774170,147.722366,1241.388794,654.343445,175.827881,1116.033325,642.674438,260.487854,1060.447754,574.686401,395.126617,992.138306,539.657166,327.956024,952.723877,578.366455,412.686127,900.392517,309.168579,236.223648,979.178101,558.796021,215.407700,978.591125,344.817993,55.085922,1022.001648,475.753906,44.578617,1032.021362,232.709473,186.216766,672.532776,242.997604,151.049301,497.859985,241.707733,57.517521,196.970490,255.238953,40.876938,74.666145,318.685699,-9.063632,61.858559,265.470367,205.919373,29.913113,625.255676,178.172775,814.112183,637.085083,137.932419,501.301361,658.472168,87.017456,370.430603,641.549011,57.843338,72.705078,578.575989,10.601995,48.842831,598.762390,228.129028,33.947830
1224,0,361.318695,208.997818,1690.216309,526.970703,216.411270,1673.505493,369.865784,86.378166,1700.095581,508.447357,65.838531,1685.156738,425.382751,34.258163,1522.651611,407.469574,26.108479,1162.051636,426.583008,176.531845,1426.562866,419.883789,222.827606,1262.137329,534.320923,-28.074776,1342.525879,410.189636,40.723141,1122.562866,416.791687,55.279812,1025.221802,267.184845,95.082832,1506.802246,170.888016,124.674347,1355.426025,152.475494,117.750717,1140.394165,187.348740,259.057434,1019.825073,241.823593,313.488586,978.135376,220.413437,250.032745,930.081421,217.193466,348.019836,887.625854,590.218140,108.531723,1483.662231,665.893555,148.015015,1241.479370,653.717773,176.322464,1116.235474,642.437744,260.907074,1060.629395,574.750549,395.665039,992.302185,539.415283,328.442352,953.036011,578.352234,413.042969,900.616882,309.683624,236.609482,979.261658,558.048584,215.358246,978.130188,345.248962,55.102783,1021.933533,476.210114,44.787106,1032.016113,233.040710,186.258942,672.545105,243.252167,151.304520,497.659576,241.793365,57.594833,197.025467,255.229050,40.871727,74.671631,318.741821,-9.019719,61.900932,265.294067,205.930801,29.999870,625.571960,178.400360,814.141357,638.507446,139.851547,502.723450,658.625488,87.155022,370.372040,641.589355,57.948826,72.731155,578.631958,10.641150,48.840050,598.688049,228.120789,33.940037
1225,0,361.557800,209.249756,1689.842896,527.163452,216.634247,1673.145874,370.085327,86.945786,1700.114624,508.661163,66.134109,1685.416016,425.530365,34.146149,1522.484131,407.902222,26.080006,1161.887451,426.826721,176.282471,1426.556030,420.117798,222.727295,1262.274658,534.647888,-28.207829,1342.395996,410.678864,40.731216,1122.429810,417.231995,55.452560,1025.149048,267.322235,94.750633,1506.744263,171.180847,124.496246,1355.231445,152.841476,118.025597,1140.138794,188.401581,259.498596,1020.157104,242.636658,314.477600,979.108521,222.461441,250.895172,930.582275,218.566330,348.578156,888.241516,590.451904,108.247208,1483.569458,666.047546,147.794769,1241.422607,653.868164,176.826324,1116.289185,642.694519,261.538818,1060.863525,574.828552,396.294220,992.622437,539.518982,328.848297,953.097717,578.306824,413.250793,900.888977,309.397308,235.795197,978.574890,558.202209,215.401398,978.346863,345.716614,55.299995,1021.823792,476.691559,44.153728,1032.219116,233.265442,186.240128,672.607849,243.347504,151.325699,497.760864,241.849640,57.495289,197.134521,255.264130,40.901920,74.665939,318.793945,-9.050781,61.897396,265.196716,205.751144,29.955196,626.033813,178.748383,814.113403,636.582764,137.511292,500.796204,659.143860,87.352608,370.456665,641.615417,58.180080,73.100845,578.684204,10.835135,48.668556,598.740845,228.095078,33.935226
1226,0,361.640778,209.456772,1689.480103,527.478394,216.733765,1672.551514,370.368073,87.279663,1700.239502,508.935913,66.366486,1685.575928,425.719360,33.966671,1522.359131,408.353333,26.060900,1161.710693,427.005463,176.018097,1426.507568,420.399597,222.638504,1262.318359,534.966370,-28.357803,1342.215698,411.089294,40.817219,1122.250977,417.662170,55.567932,1025.110229,267.502411,94.348152,1506.549316,171.467270,124.307159,1355.070557,153.338730,118.304108,1139.911621,189.217850,260.356354,1020.545593,243.501968,315.716431,980.257080,224.640808,251.766678,930.993286,219.809174,349.385498,888.964111,590.620728,107.983665,1483.561890,666.163452,148.316177,1241.579712,653.875183,177.407715,1116.358154,642.588684,262.094604,1061.103027,574.942566,396.873199,992.899292,539.236694,330.044922,953.533752,578.387024,413.707306,901.131409,309.814392,235.966934,978.593384,558.526550,215.665527,978.360107,346.147888,55.398895,1021.706848,477.179504,44.804504,1031.962524,233.528488,186.268814,672.614502,243.622192,151.363754,497.764435,241.897995,57.554436,197.051208,255.305466,40.871407,74.728271,318.812805,-9.005857,61.938263,265.544708,205.911987,29.737520,626.380127,178.901474,814.175781,636.780945,137.727722,500.678131,659.265381,87.597130,370.315369,641.724670,58.150177,72.987617,578.679321,10.855396,48.648769,598.767822,228.128906,33.917309
1227,0,362.077881,209.637650,1688.938232,527.627869,217.107666,1672.005615,370.633148,87.552696,1700.457764,509.213379,66.764091,1685.786743,425.921692,33.673908,1522.236084,408.751770,26.063997,1161.533813,427.146179,175.811691,1426.475464,420.562103,222.523468,1262.311279,535.239929,-28.493484,1342.033447,411.495941,40.858799,1122.150879,418.102020,55.661674,1025.049561,267.672852,93.997833,1506.431519,171.761124,124.099373,1354.887573,153.803116,118.595665,1139.656982,190.231995,260.906281,1020.993713,244.671265,316.286316,980.892212,226.196747,252.762192,931.686951,221.070251,350.305786,889.776306,590.818970,107.921455,1483.562256,666.252136,148.678787,1241.628296,655.058777,177.856262,1116.570313,642.606445,262.683197,1061.311279,575.199097,397.488739,993.188232,539.376343,330.443726,954.216003,578.445618,414.256195,901.193359,310.140167,236.003586,978.513000,558.854126,215.925079,978.353577,346.547974,55.453819,1021.634827,477.574249,44.921635,1031.956543,233.761536,186.277588,672.657166,243.688538,151.399338,497.828064,241.986084,57.557461,197.069519,255.317535,40.882465,74.748604,318.841522,-9.032508,61.929008,265.371613,205.813431,29.697060,626.765381,179.331390,814.153931,639.173523,140.465134,502.580048,659.385681,87.843910,370.171295,641.667969,58.241634,73.024910,578.752136,10.883058,48.666264,598.708496,228.122421,33.843197
1228,0,362.301025,209.953094,1688.200562,527.739319,217.279099,1671.559570,370.882294,87.830536,1700.596191,509.471405,67.090858,1686.025269,425.949371,33.950558,1521.937988,409.101501,26.080700,1161.449341,427.323029,175.717651,1426.473511,420.799011,222.495041,1262.436401,535.504944,-28.508013,1341.891846,411.879639,40.858528,1122.011963,418.579041,55.753777,1024.993042,267.815765,93.654305,1506.281372,172.166306,123.770821,1354.639404,154.345627,118.896271,1139.423340,191.254791,261.741302,1021.265015,245.526199,317.463928,981.974976,228.250793,253.687286,932.242615,222.356369,351.284790,890.633728,591.011230,107.689636,1483.548462,666.391785,148.852753,1241.665649,654.636353,178.361465,1116.567871,642.913574,263.354370,1061.509766,574.625977,398.287170,993.582458,539.805725,330.926056,954.522156,578.437500,414.705933,901.432068,310.389252,236.091492,978.522278,560.091858,216.698608,978.832458,346.958038,55.533260,1021.506042,478.013092,45.067863,1031.916504,233.982010,186.300705,672.722473,243.908875,151.433441,497.819672,242.131989,57.447060,197.208740,255.379883,40.871643,74.723389,318.832123,-8.985180,61.988743,265.248260,205.890411,29.874289,627.034424,179.639587,814.142090,638.279297,138.922028,501.057678,659.648438,87.851822,370.204773,644.035095,58.593193,73.918221,578.726379,10.872583,48.645481,598.699097,228.134705,33.932255
1229,0,361.683563,210.524292,1688.176758,527.876709,217.329346,1671.074585,371.073578,88.189827,1700.773071,509.709534,67.438103,1686.270630,426.157104,33.859905,1521.746460,409.435822,26.080681,1161.318115,427.481567,175.377670,1426.443481,421.125916,222.307312,1262.497559,535.778809,-28.611773,1341.773438,412.309387,40.889603,1121.884644,418.921692,55.908344,1024.895874,268.013031,93.326218,1506.090820,172.261459,123.665901,1354.571533,154.743011,119.248161,1139.187378,192.570160,262.347870,1021.803955,246.675690,318.348175,982.832214,229.649475,254.754959,932.900757,223.694794,352.292450,891.426270,591.187256,107.573982,1483.540039,666.525635,149.103882,1241.711426,655.147095,178.766312,1116.761719,642.767395,263.774109,1061.710938,575.441528,398.732758,993.670837,539.059692,332.086548,954.888062,578.363647,415.181763,901.899536,310.658752,236.148987,978.534119,559.461914,216.289581,978.444641,347.359467,55.614723,1021.398804,478.435120,45.235889,1031.890503,234.121841,186.338776,672.750427,244.007004,151.497696,497.869263,242.183701,57.531937,197.182907,255.393417,40.920746,74.705635,318.856598,-8.993969,61.975136,265.368958,205.925720,29.884087,627.139954,179.772797,813.999573,638.410034,139.070755,500.960663,659.746277,88.275970,369.985504,644.230469,58.657524,73.987511,578.779236,10.909770,48.638599,598.677246,228.121735,33.887066
1230,0,361.862640,210.662628,1687.789551,528.059387,217.727188,1670.463135,371.326599,88.391174,1701.055542,509.972168,67.784271,1686.488525,426.516083,32.734154,1522.149658,409.842194,26.067293,1161.132324,427.672180,175.186142,1426.415771,421.307312,222.329987,1262.511841,536.078857,-28.655544,1341.642578,412.717072,40.891777,1121.741821,419.306366,55.995594,1024.839233,268.135284,93.007957,1506.032959,172.529495,123.459572,1354.421021,155.295837,119.509422,1138.959351,193.534042,263.125793,1022.135498,247.901550,319.208527,983.717834,231.249008,255.735123,933.442078,225.094330,353.416473,892.321350,591.416138,107.437279,1483.511963,666.677612,149.115768,1241.679199,654.160095,179.414551,1116.731445,642.837341,264.268372,1061.885864,575.691467,399.484039,994.014893,539.264404,332.305267,954.945801,578.517273,415.663483,902.041687,310.990265,236.263992,978.534302,559.952148,216.714645,978.289978,347.767761,55.686119,1021.294128,478.880341,45.364899,1031.773071,234.419296,186.330200,672.737610,244.098984,151.489014,497.908905,242.712448,57.732555,196.991257,255.462204,40.806526,74.802513,318.885254,-8.970447,61.984264,265.242676,205.799423,29.882923,627.722534,180.196442,814.040405,638.588684,139.296814,500.953064,659.863281,88.466858,369.893982,644.280945,58.710091,74.050423,578.865662,10.870131,48.669777,598.732605,228.146225,33.893528
1231,0,361.960480,210.957291,1687.329590,528.154602,217.934586,1669.990234,371.553009,88.640427,1701.306152,510.189301,68.218681,1686.757813,426.739136,32.448769,1522.144043,410.222778,26.063450,1161.006104,427.923279,174.920319,1426.382446,421.543915,222.261093,1262.604858,536.400146,-28.788811,1341.518311,413.100037,40.903461,1121.650391,419.721985,56.091297,1024.769165,268.372498,92.647667,1505.861816,172.845062,123.259323,1354.297974,155.717987,119.870552,1138.755615,194.705643,263.639618,1022.678040,249.158112,320.080170,984.591553,232.817459,256.723938,933.982788,226.540222,354.497101,893.242432,591.605957,107.194221,1483.494141,666.874329,149.278152,1241.752197,654.266113,179.833603,1116.846680,642.944885,264.686554,1062.034058,575.748413,399.714905,993.926453,539.065674,332.867554,955.164490,578.609863,415.708862,902.153076,311.289795,236.336639,978.544983,561.234314,217.339523,978.874023,348.142365,55.725113,1021.216736,479.274963,45.466709,1031.737793,234.724838,186.396088,672.708008,244.152084,151.631256,498.085876,242.853378,57.639614,197.078003,255.445328,40.906864,74.744087,318.962524,-8.971182,61.982658,265.374695,205.835190,29.685865,627.758118,180.286514,814.061646,638.909363,139.594513,500.914032,660.085754,88.628479,369.865723,644.072937,58.599895,73.809387,578.835449,10.844548,48.682011,598.737000,228.139191,33.821541
1232,0,362.025757,211.223984,1686.845093,528.379883,218.783707,1669.436157,371.761597,88.836525,1701.462646,510.446716,68.586227,1687.031982,426.930573,32.282661,1522.043823,410.556854,26.032049,1160.845581,428.065491,174.734619,1426.343384,421.766846,222.188919,1262.630859,536.739990,-28.927656,1341.404053,413.449799,40.952274,1121.514771,420.136871,56.141113,1024.711670,268.539124,92.299934,1505.744629,173.138794,123.068222,1354.153809,156.195450,120.219040,1138.582520,195.990631,264.328461,1023.247620,250.381653,320.982849,985.485352,234.626343,257.799683,934.561523,228.036118,355.575287,894.187378,591.819214,107.150551,1483.430908,667.008728,149.897583,1241.872070,654.358032,180.317490,1116.944214,643.235107,265.315369,1062.151855,575.837158,400.129333,994.021057,539.374634,332.982330,955.270020,578.672729,416.145782,902.120972,311.751434,235.739426,978.395081,561.595642,217.511169,978.829285,348.519348,55.708080,1021.167419,479.630219,45.634357,1031.673584,235.479080,186.249130,672.572266,244.602005,151.711578,497.827789,242.946945,57.649445,197.091934,255.507233,40.854523,74.834068,319.014587,-8.986824,62.005100,265.437592,205.921494,29.811340,628.094849,180.781250,814.112122,639.044678,139.805359,500.836029,660.364807,88.701843,369.858734,644.195923,58.607342,73.831367,578.921814,10.882117,48.696571,598.741943,228.136902,33.862591
1233,0,362.197876,211.560013,1686.363403,528.433167,218.892792,1668.791504,371.935577,89.592316,1701.520142,510.662384,69.076088,1687.314087,427.131012,32.079662,1521.965454,410.884979,25.978207,1160.766968,428.163513,174.523239,1426.356445,421.937622,222.049164,1262.892822,537.078552,-28.990038,1341.274658,413.827759,41.012295,1121.407837,420.557495,56.252110,1024.640381,268.657745,91.970482,1505.702393,173.331100,122.959145,1354.073608,156.699463,120.631294,1138.369751,196.853577,265.270935,1023.661743,251.593323,321.820862,986.386475,235.636703,258.822174,935.202637,229.520981,356.712891,895.150574,591.961853,106.999969,1483.459961,667.099121,150.280716,1241.920410,654.415161,180.829163,1117.033203,643.136047,265.735870,1062.245483,576.020264,400.747070,994.267456,539.187195,333.723969,955.424377,578.693420,416.518799,902.256348,312.026398,235.968887,978.523560,560.687561,217.236908,978.639526,349.023773,55.299835,1021.431335,480.019928,45.261490,1031.803955,235.710358,186.272812,672.558411,244.893539,151.780716,497.837097,242.772964,57.649410,197.191971,255.493103,40.883976,74.849472,319.063416,-9.018400,61.950130,265.496094,205.930939,29.678450,628.594666,181.130203,814.038330,639.176514,140.076157,500.731293,660.471741,88.985565,369.832703,644.002136,58.589947,73.708519,578.950989,10.890958,48.674633,598.665649,228.069077,34.009533
1234,0,362.309753,211.889740,1685.881226,528.534302,219.052383,1668.056763,372.152588,90.020920,1701.747192,510.865509,69.402145,1687.516602,427.255829,31.969275,1521.817871,411.229004,25.982317,1160.591064,428.240936,174.217911,1426.294800,422.093170,222.078598,1262.867065,537.403809,-28.963583,1341.106934,414.205963,41.015652,1121.300903,420.906311,56.361122,1024.589966,268.820770,91.597061,1505.598633,173.590103,122.878601,1353.979004,157.184128,120.977760,1138.202759,197.997696,265.956726,1024.238525,252.882843,322.684479,987.347534,236.967819,259.933838,935.916748,231.009171,357.910706,896.134644,592.126587,106.849655,1483.459351,667.163818,150.639481,1242.074463,654.978271,181.224655,1117.141479,642.958252,266.019775,1062.333984,576.043396,401.078766,994.317749,539.145752,333.942932,955.460022,578.728271,416.664215,902.296692,312.206635,236.015625,978.533264,560.945496,217.482285,978.668762,349.312958,55.764568,1021.044128,480.396576,45.332611,1031.760132,235.419601,186.445663,672.719971,244.855865,151.732224,498.168274,243.045609,57.701149,197.155106,255.516434,40.888264,74.895882,319.081299,-8.962941,61.965328,265.368774,205.909378,29.896652,628.899658,181.538773,814.193481,639.303040,140.200500,500.649261,660.688110,89.220360,369.806549,643.863464,58.480209,73.535797,578.970886,10.851949,48.721760,598.708679,228.160706,33.918007
1235,0,362.398132,212.098984,1685.425415,528.319885,219.707962,1667.681641,372.353363,90.473480,1701.953003,511.029907,69.733879,1687.877808,427.450012,31.681374,1521.809326,411.599823,25.978542,1160.490601,428.374298,174.082153,1426.438843,422.264679,221.925415,1262.999268,537.753540,-28.959555,1340.958618,414.560028,41.043133,1121.216797,421.279236,56.422726,1024.546753,269.016052,91.146492,1505.534546,174.041046,122.706726,1353.777588,157.621872,121.352089,1138.089111,199.156784,266.606628,1024.687012,254.397903,323.335632,988.126465,238.250977,260.957092,936.477234,232.605652,359.126892,897.104675,592.261108,106.578018,1483.423340,667.447876,150.744629,1242.195190,654.608704,181.786499,1117.298096,643.010925,266.357635,1062.460571,575.974670,401.111908,994.179321,539.226257,334.165833,955.436218,578.816040,417.039673,902.385681,312.530365,236.135849,978.554993,562.404968,218.119949,978.956848,349.692566,55.745632,1020.989868,480.805206,45.873524,1031.597290,235.677017,186.418564,672.720093,245.061432,151.743774,498.094818,243.158905,57.789604,197.247208,255.529785,40.918221,74.888756,319.102203,-8.998593,62.047562,265.221100,205.822525,29.873737,629.238770,181.725281,814.212524,639.567444,140.397827,500.484955,660.944458,89.379501,369.736847,644.200012,58.710804,73.757835,578.957275,10.897701,48.685818,598.733398,228.154388,33.934780
